회사명,거래소코드,회계년도,자산(*)(IFRS),자본(*)(IFRS)
한국지역난방공사,071320,2011/12,4198284591,1400703614
한국지역난방공사,071320,2012/12,4512013345,1551754006
한국지역난방공사,071320,2013/12,4646822799,1628021183
한국지역난방공사,071320,2014/12,4741581258,1633131474
한국지역난방공사,071320,2015/12,4843831864,1721654077
한국지역난방공사,071320,2016/12,5133804857,1805003172
한국지역난방공사,071320,2017/12,5721590909,1829732553
한국지역난방공사,071320,2018/12,5657998589,1560152486
한국지역난방공사,071320,2019/12,5891342567,1529393588
한국지역난방공사,071320,2020/12,6071857453,1803734802
한국철강(주),104700,2011/12,1015150137,674020515
한국철강(주),104700,2012/12,936810385,680820131
한국철강(주),104700,2013/12,907187123,686717446
한국철강(주),104700,2014/12,901950212,690828974
한국철강(주),104700,2015/12,896577601,728816347
한국철강(주),104700,2016/12,941767002,768948038
한국철강(주),104700,2017/12,885882136,718280671
한국철강(주),104700,2018/12,909037196,717250259
한국철강(주),104700,2019/12,873216580,724936549
한국철강(주),104700,2020/12,868775458,696830671
한국컴퓨터(주),054040,2011/12,105339030,66501248
한국컴퓨터(주),054040,2012/12,107151609,70011199
한국컴퓨터(주),054040,2013/12,106474696,80363840
한국컴퓨터(주),054040,2014/12,109131429,85047945
한국컴퓨터(주),054040,2015/12,106555950,92157881
한국컴퓨터(주),054040,2016/12,110612991,97161943
한국컴퓨터(주),054040,2017/12,125881533,100887163
한국컴퓨터(주),054040,2018/12,123554007,100137845
한국컴퓨터(주),054040,2019/12,114006478,98053420
한국컴퓨터(주),054040,2020/12,118207038,98360624
한국콜마(주),161890,2013/03,223790131,99459862
한국콜마(주),161890,2014/12,318976923,175960089
한국콜마(주),161890,2015/12,318645577,213974404
한국콜마(주),161890,2016/12,392723444,260660580
한국콜마(주),161890,2017/12,542364879,297128491
한국콜마(주),161890,2018/12,881678590,441275424
한국콜마(주),161890,2019/12,1006724225,483880560
한국콜마(주),161890,2020/12,1081269438,594936686
한국콜마홀딩스(주),024720,2011/03,211304397,118514178
한국콜마홀딩스(주),024720,2012/03,244785701,124125079
한국콜마홀딩스(주),024720,2013/03,174475941,153656146
한국콜마홀딩스(주),024720,2014/12,225561513,155834221
한국콜마홀딩스(주),024720,2015/12,310364477,154243798
한국콜마홀딩스(주),024720,2016/12,328504460,159820286
한국콜마홀딩스(주),024720,2017/12,372323092,163677178
한국콜마홀딩스(주),024720,2018/12,483293640,215505048
한국콜마홀딩스(주),024720,2019/12,537604325,236100847
한국콜마홀딩스(주),024720,2020/12,588155253,357535650
한국타이어앤테크놀로지(주),161390,2012/12,4374940777,2648682668
한국타이어앤테크놀로지(주),161390,2013/12,4656057937,3065265325
한국타이어앤테크놀로지(주),161390,2014/12,5111901392,3395184685
한국타이어앤테크놀로지(주),161390,2015/12,5909355631,3682306629
한국타이어앤테크놀로지(주),161390,2016/12,5968767032,4050999058
한국타이어앤테크놀로지(주),161390,2017/12,6015970961,4307603818
한국타이어앤테크놀로지(주),161390,2018/12,6284507359,4494572075
한국타이어앤테크놀로지(주),161390,2019/12,6069618535,4668068350
한국타이어앤테크놀로지(주),161390,2020/12,6429887711,4671291693
한국프랜지공업(주),010100,2011/12,449302987,191796572
한국프랜지공업(주),010100,2012/12,487067737,187220229
한국프랜지공업(주),010100,2013/12,471732982,191335395
한국프랜지공업(주),010100,2014/12,470041410,187766941
한국프랜지공업(주),010100,2015/12,492981777,191821847
한국프랜지공업(주),010100,2016/12,467495807,198348999
한국프랜지공업(주),010100,2017/12,431785833,179571360
한국프랜지공업(주),010100,2018/12,432748240,178549498
한국프랜지공업(주),010100,2019/12,433269920,187227541
한국프랜지공업(주),010100,2020/12,437178537,188080551
한국항공우주산업(주),047810,2011/12,1755769881,846462625
한국항공우주산업(주),047810,2012/12,1892674354,888189250
한국항공우주산업(주),047810,2013/12,1976019149,961707834
한국항공우주산업(주),047810,2014/12,2108984827,1000753560
한국항공우주산업(주),047810,2015/12,2808012795,1214325139
한국항공우주산업(주),047810,2016/12,2980368470,1445122884
한국항공우주산업(주),047810,2017/12,3164601115,1138858167
한국항공우주산업(주),047810,2018/12,3735000646,1049313587
한국항공우주산업(주),047810,2019/12,4320002472,1187061321
한국항공우주산업(주),047810,2020/12,5114001345,1245577771
한국화장품(주),123690,2011/12,130731648,76951496
한국화장품(주),123690,2012/12,133672653,70352634
한국화장품(주),123690,2013/12,98032891,23894240
한국화장품(주),123690,2014/12,74533611,50441772
한국화장품(주),123690,2015/12,52685993,45557767
한국화장품(주),123690,2016/12,65038446,55692395
한국화장품(주),123690,2017/12,66750702,59311610
한국화장품(주),123690,2018/12,65665379,54051189
한국화장품(주),123690,2019/12,51937089,35700493
한국화장품(주),123690,2020/12,43031783,30826771
한라아이엠에스(주),092460,2011/12,60816159,50349605
한라아이엠에스(주),092460,2012/12,71635731,54652132
한라아이엠에스(주),092460,2013/12,79845962,53698133
한라아이엠에스(주),092460,2014/12,84571556,57558077
한라아이엠에스(주),092460,2015/12,90203152,64086002
한라아이엠에스(주),092460,2016/12,89313333,67772220
한라아이엠에스(주),092460,2017/12,96800124,71518860
한라아이엠에스(주),092460,2018/12,102777088,74715374
한라아이엠에스(주),092460,2019/12,110090605,78747769
한라아이엠에스(주),092460,2020/12,126878962,79126657
한미반도체(주),042700,2011/12,198575006,168318832
한미반도체(주),042700,2012/12,223842195,183590611
한미반도체(주),042700,2013/12,232877174,183643679
한미반도체(주),042700,2014/12,248260075,204953051
한미반도체(주),042700,2015/12,241383463,209955867
한미반도체(주),042700,2016/12,280434488,204792613
한미반도체(주),042700,2017/12,293986174,215127571
한미반도체(주),042700,2018/12,241520337,210661463
한미반도체(주),042700,2019/12,255001908,216792006
한미반도체(주),042700,2020/12,322292688,251493491
한미사이언스(주),008930,2011/12,413995597,381039200
한미사이언스(주),008930,2012/12,428550063,390315434
한미사이언스(주),008930,2013/12,441693591,400027493
한미사이언스(주),008930,2014/12,491731127,398515298
한미사이언스(주),008930,2015/12,620989636,504066541
한미사이언스(주),008930,2016/12,663800856,564138433
한미사이언스(주),008930,2017/12,629759315,565300062
한미사이언스(주),008930,2018/12,608792181,556228457
한미사이언스(주),008930,2019/12,608190470,533354181
한미사이언스(주),008930,2020/12,607103608,526715980
한미약품(주),128940,2011/12,662074998,300725938
한미약품(주),128940,2012/12,699170537,314500220
한미약품(주),128940,2013/12,719183351,343339337
한미약품(주),128940,2014/12,836632672,439901902
한미약품(주),128940,2015/12,1484679811,565292653
한미약품(주),128940,2016/12,1346175526,535338306
한미약품(주),128940,2017/12,1391144701,573740227
한미약품(주),128940,2018/12,1393832332,554838838
한미약품(주),128940,2019/12,1544610335,545447088
한미약품(주),128940,2020/12,1502397758,541761663
한성기업(주),003680,2011/12,159637721,60244697
한성기업(주),003680,2012/12,164434964,61707551
한성기업(주),003680,2013/12,193008193,63831713
한성기업(주),003680,2014/12,196597071,50248175
한성기업(주),003680,2015/12,214603274,53423088
한성기업(주),003680,2016/12,230855837,53048941
한성기업(주),003680,2017/12,215309216,56136002
한성기업(주),003680,2018/12,222227643,54003000
한성기업(주),003680,2019/12,233558717,49864809
한성기업(주),003680,2020/12,195752062,50485015
한세실업(주),105630,2011/12,438149273,192013344
한세실업(주),105630,2012/12,500540349,239319212
한세실업(주),105630,2013/12,570299981,289082890
한세실업(주),105630,2014/12,659595677,358317011
한세실업(주),105630,2015/12,890169193,448741342
한세실업(주),105630,2016/12,954333413,473342073
한세실업(주),105630,2017/12,919816931,495800296
한세실업(주),105630,2018/12,850886854,409729746
한세실업(주),105630,2019/12,864406800,403788700
한세실업(주),105630,2020/12,865508205,424441165
한세엠케이(주),069640,2011/12,177778935,129895822
한세엠케이(주),069640,2012/12,170595814,135619421
한세엠케이(주),069640,2013/12,188633103,141972556
한세엠케이(주),069640,2014/12,187584831,147041159
한세엠케이(주),069640,2015/12,197976567,148969551
한세엠케이(주),069640,2016/12,206110364,153081260
한세엠케이(주),069640,2017/12,180655839,151638836
한세엠케이(주),069640,2018/12,164686580,137945235
한세엠케이(주),069640,2019/12,143506600,97850117
한세엠케이(주),069640,2020/12,105709436,71101821
한세예스24홀딩스(주),016450,2011/12,136616503,118692489
한세예스24홀딩스(주),016450,2012/12,133443254,119053424
한세예스24홀딩스(주),016450,2013/12,132634315,119967253
한세예스24홀딩스(주),016450,2014/12,131651333,117366145
한세예스24홀딩스(주),016450,2015/12,174053833,118180512
한세예스24홀딩스(주),016450,2016/12,178903308,118548658
한세예스24홀딩스(주),016450,2017/12,177898808,113304587
한세예스24홀딩스(주),016450,2018/12,166184583,104387306
한세예스24홀딩스(주),016450,2019/12,159994527,99068949
한세예스24홀딩스(주),016450,2020/12,186878090,101100419
한솔로지스틱스(주),009180,2011/12,174466154,96483563
한솔로지스틱스(주),009180,2012/12,197290164,105780286
한솔로지스틱스(주),009180,2013/12,187644453,114988543
한솔로지스틱스(주),009180,2014/12,176343511,116016518
한솔로지스틱스(주),009180,2015/12,89394743,40174107
한솔로지스틱스(주),009180,2016/12,96162710,43334729
한솔로지스틱스(주),009180,2017/12,89578203,46086929
한솔로지스틱스(주),009180,2018/12,102801484,51983436
한솔로지스틱스(주),009180,2019/12,140762736,40926547
한솔로지스틱스(주),009180,2020/12,156159365,45937031
한솔신텍(주),099660,2011/12,163842299,29047111
한솔신텍(주),099660,2012/12,182811635,39483631
한솔신텍(주),099660,2013/12,227085045,48959253
한솔신텍(주),099660,2014/12,172898517,30813755
한솔신텍(주),099660,2015/12,225222458,63348178
한솔신텍(주),099660,2016/12,231835711,83130587
한솔신텍(주),099660,2017/12,204220671,43795825
한솔아이원스(주),114810,2011/12,49176375,19554770
한솔아이원스(주),114810,2012/12,69019113,24954659
한솔아이원스(주),114810,2013/12,103743216,44710701
한솔아이원스(주),114810,2014/12,103661133,49692638
한솔아이원스(주),114810,2015/12,168724789,82173122
한솔아이원스(주),114810,2016/12,214333169,89126628
한솔아이원스(주),114810,2017/12,248477638,122194683
한솔아이원스(주),114810,2018/12,255628828,119535733
한솔아이원스(주),114810,2019/12,241156783,111970993
한솔아이원스(주),114810,2020/12,212410875,105363167
한솔아트원제지(주),007190,2011/12,504835915,103349926
한솔아트원제지(주),007190,2012/12,497619017,104017462
한솔아트원제지(주),007190,2013/12,470168281,99244074
한솔아트원제지(주),007190,2014/12,455348223,103420547
한솔아트원제지(주),007190,2015/12,435256833,114379541
한솔인티큐브(주),070590,2011/12,41511185,26630681
한솔인티큐브(주),070590,2012/12,40468895,24387690
한솔인티큐브(주),070590,2013/12,56229653,26306132
한솔인티큐브(주),070590,2014/12,61888247,27952736
한솔인티큐브(주),070590,2015/12,68361973,31018628
한솔인티큐브(주),070590,2016/12,64024567,23324019
한솔인티큐브(주),070590,2017/12,50283357,27710687
한솔인티큐브(주),070590,2018/12,40357732,24470419
한솔인티큐브(주),070590,2019/12,40780682,23671032
한솔인티큐브(주),070590,2020/12,41786004,26229365
한솔제지(주),213500,2015/12,1348821847,340867673
한솔제지(주),213500,2016/12,1303427133,434649388
한솔제지(주),213500,2017/12,1665640626,538998100
한솔제지(주),213500,2018/12,1699573500,579228928
한솔제지(주),213500,2019/12,1646036959,594800400
한솔제지(주),213500,2020/12,1658660895,642434568
한솔테크닉스(주),004710,2011/12,475129084,184319979
한솔테크닉스(주),004710,2012/12,422843554,147626663
한솔테크닉스(주),004710,2013/12,427217349,182958263
한솔테크닉스(주),004710,2014/12,422051263,211530504
한솔테크닉스(주),004710,2015/12,439421679,232635085
한솔테크닉스(주),004710,2016/12,421390786,179783025
한솔테크닉스(주),004710,2017/12,431459031,186336324
한솔테크닉스(주),004710,2018/12,403656400,167355204
한솔테크닉스(주),004710,2019/12,401463651,214767938
한솔테크닉스(주),004710,2020/12,433473792,234517139
한솔피엔에스(주),010420,2011/12,101284017,34596105
한솔피엔에스(주),010420,2012/12,99178837,36342735
한솔피엔에스(주),010420,2013/12,130493729,39655015
한솔피엔에스(주),010420,2014/12,114755469,41334712
한솔피엔에스(주),010420,2015/12,113295771,43340053
한솔피엔에스(주),010420,2016/12,102479961,33149204
한솔피엔에스(주),010420,2017/12,101700136,35945938
한솔피엔에스(주),010420,2018/12,91319732,38488341
한솔피엔에스(주),010420,2019/12,103412316,41057928
한솔피엔에스(주),010420,2020/12,107126396,43655885
한솔홀딩스(주),004150,2011/12,1764297841,753278933
한솔홀딩스(주),004150,2012/12,1714005524,775461858
한솔홀딩스(주),004150,2013/12,1732428305,813395304
