회사명,거래소코드,회계년도,종업원수증가율(IFRS)
포스코스틸리온(주),058430,2018/12,8.22
포스코스틸리온(주),058430,2019/12,3.43
포스코스틸리온(주),058430,2020/12,-0.71
포스코홀딩스(주),005490,2011/12,7.1
포스코홀딩스(주),005490,2012/12,0.4
포스코홀딩스(주),005490,2013/12,1.19
포스코홀딩스(주),005490,2014/12,0.25
포스코홀딩스(주),005490,2015/12,-4.65
포스코홀딩스(주),005490,2016/12,-2.7
포스코홀딩스(주),005490,2017/12,2.84
포스코홀딩스(주),005490,2018/12,0.56
포스코홀딩스(주),005490,2019/12,2.44
포스코홀딩스(주),005490,2020/12,2.07
풍국주정공업(주),023900,2011/12,-13.46
풍국주정공업(주),023900,2012/12,4.44
풍국주정공업(주),023900,2013/12,-4.26
풍국주정공업(주),023900,2014/12,-4.44
풍국주정공업(주),023900,2015/12,-4.65
풍국주정공업(주),023900,2016/12,-4.88
풍국주정공업(주),023900,2017/12,-2.56
풍국주정공업(주),023900,2018/12,13.16
풍국주정공업(주),023900,2019/12,2.33
풍국주정공업(주),023900,2020/12,4.55
풍림산업(주),001310,2011/12,-9.45
풍원정밀(주),371950,2013/12,
풍원정밀(주),371950,2014/12,
풍원정밀(주),371950,2015/12,
풍원정밀(주),371950,2016/12,
풍원정밀(주),371950,2017/12,
풍원정밀(주),371950,2018/12,0
풍원정밀(주),371950,2019/12,0
풍원정밀(주),371950,2020/12,0
프레스티지바이오로직스(주),334970,2017/12,
프레스티지바이오로직스(주),334970,2018/12,0
프레스티지바이오로직스(주),334970,2019/12,0
프레스티지바이오로직스(주),334970,2020/12,0
프리시젼바이오(주),335810,2016/12,
프리시젼바이오(주),335810,2017/12,0
프리시젼바이오(주),335810,2018/12,0
프리시젼바이오(주),335810,2019/12,0
프리시젼바이오(주),335810,2020/12,0
피씨엘(주),241820,2013/12,
피씨엘(주),241820,2014/12,0
피씨엘(주),241820,2015/12,0
피씨엘(주),241820,2016/12,0
피씨엘(주),241820,2017/12,12.9
피씨엘(주),241820,2018/12,40
피씨엘(주),241820,2019/12,2.04
피씨엘(주),241820,2020/12,26
피아이첨단소재(주),178920,2011/12,0
피아이첨단소재(주),178920,2012/12,0
피아이첨단소재(주),178920,2013/12,0
피아이첨단소재(주),178920,2014/12,0
피아이첨단소재(주),178920,2015/12,5.34
피아이첨단소재(주),178920,2016/12,2.76
피아이첨단소재(주),178920,2017/12,5.38
피아이첨단소재(주),178920,2018/12,10.21
피아이첨단소재(주),178920,2019/12,2.7
피아이첨단소재(주),178920,2020/12,9.4
피앤씨테크(주),237750,2011/12,
피앤씨테크(주),237750,2012/12,
피앤씨테크(주),237750,2013/12,
피앤씨테크(주),237750,2014/12,0
피앤씨테크(주),237750,2015/12,0
피앤씨테크(주),237750,2016/12,0
피앤씨테크(주),237750,2017/12,8.06
피앤씨테크(주),237750,2018/12,11.94
피앤씨테크(주),237750,2019/12,1.33
피앤씨테크(주),237750,2020/12,-2.63
피에스케이(주),319660,2019/12,
피에스케이(주),319660,2020/12,0
피에스케이홀딩스(주),031980,2011/12,-4.23
피에스케이홀딩스(주),031980,2012/12,11.76
피에스케이홀딩스(주),031980,2013/12,13.82
피에스케이홀딩스(주),031980,2014/12,19.65
피에스케이홀딩스(주),031980,2015/12,13.53
피에스케이홀딩스(주),031980,2016/12,4.68
피에스케이홀딩스(주),031980,2017/12,8.54
피에스케이홀딩스(주),031980,2018/12,14.98
피에스케이홀딩스(주),031980,2019/12,-81.76
피에스케이홀딩스(주),031980,2020/12,44.64
피에스텍(주),002230,2011/12,9.33
피에스텍(주),002230,2012/12,8.54
피에스텍(주),002230,2013/12,-1.12
피에스텍(주),002230,2014/12,11.36
피에스텍(주),002230,2015/12,10.2
피에스텍(주),002230,2016/12,6.48
피에스텍(주),002230,2017/12,13.91
피에스텍(주),002230,2018/12,12.21
피에스텍(주),002230,2019/12,-10.2
피에스텍(주),002230,2020/12,-4.55
피에이치에이(주),043370,2011/12,14.49
피에이치에이(주),043370,2012/12,3.05
피에이치에이(주),043370,2013/12,-3.7
피에이치에이(주),043370,2014/12,-2.3
피에이치에이(주),043370,2015/12,-1.73
피에이치에이(주),043370,2016/12,4
피에이치에이(주),043370,2017/12,4.31
피에이치에이(주),043370,2018/12,6.49
피에이치에이(주),043370,2019/12,-10.25
피에이치에이(주),043370,2020/12,11.42
피엔케이피부임상연구센타(주),347740,2018/12,
피엔케이피부임상연구센타(주),347740,2019/12,0
피엔케이피부임상연구센타(주),347740,2020/12,0
하나마이크론(주),067310,2011/12,16.76
하나마이크론(주),067310,2012/12,-13.2
하나마이크론(주),067310,2013/12,-18.95
하나마이크론(주),067310,2014/12,-3.49
하나마이크론(주),067310,2015/12,-2.66
하나마이크론(주),067310,2016/12,-2.29
하나마이크론(주),067310,2017/12,-1.9
하나마이크론(주),067310,2018/12,-9.45
하나마이크론(주),067310,2019/12,8.68
하나마이크론(주),067310,2020/12,-9.26
하나머티리얼즈(주),166090,2011/12,0
하나머티리얼즈(주),166090,2012/12,0
하나머티리얼즈(주),166090,2013/12,0
하나머티리얼즈(주),166090,2014/12,0
하나머티리얼즈(주),166090,2015/12,0
하나머티리얼즈(주),166090,2016/12,0
하나머티리얼즈(주),166090,2017/12,0
하나머티리얼즈(주),166090,2018/12,41.55
하나머티리얼즈(주),166090,2019/12,3.22
하나머티리얼즈(주),166090,2020/12,8.44
하나제약(주),293480,2011/12,
하나제약(주),293480,2012/12,
하나제약(주),293480,2013/12,
하나제약(주),293480,2014/12,
하나제약(주),293480,2015/12,
하나제약(주),293480,2016/12,0
하나제약(주),293480,2017/12,0
하나제약(주),293480,2018/12,0
하나제약(주),293480,2019/12,3.74
하나제약(주),293480,2020/12,0.65
하이록코리아(주),013030,2011/12,13.38
하이록코리아(주),013030,2012/12,3.29
하이록코리아(주),013030,2013/12,1.5
하이록코리아(주),013030,2014/12,5.17
하이록코리아(주),013030,2015/12,2.28
하이록코리아(주),013030,2016/12,-3.6
하이록코리아(주),013030,2017/12,-1.6
하이록코리아(주),013030,2018/12,-2.53
하이록코리아(주),013030,2019/12,-1.67
하이록코리아(주),013030,2020/12,-3.58
하이즈항공(주),221840,2011/12,
하이즈항공(주),221840,2012/12,
하이즈항공(주),221840,2013/12,0
하이즈항공(주),221840,2014/12,0
하이즈항공(주),221840,2015/12,0
하이즈항공(주),221840,2016/12,1.78
하이즈항공(주),221840,2017/12,29.04
하이즈항공(주),221840,2018/12,-4.57
하이즈항공(주),221840,2019/12,-10.46
하이즈항공(주),221840,2020/12,-9.11
하이트진로(주),000080,2011/12,114.85
하이트진로(주),000080,2012/12,1.38
하이트진로(주),000080,2013/12,-4.35
하이트진로(주),000080,2014/12,0.82
하이트진로(주),000080,2015/12,-0.15
하이트진로(주),000080,2016/12,0.63
하이트진로(주),000080,2017/12,-10.48
하이트진로(주),000080,2018/12,3.14
하이트진로(주),000080,2019/12,-0.39
하이트진로(주),000080,2020/12,2.64
하이트진로홀딩스(주),000140,2011/12,0
하이트진로홀딩스(주),000140,2012/12,12.5
하이트진로홀딩스(주),000140,2013/12,0
하이트진로홀딩스(주),000140,2014/12,-11.11
하이트진로홀딩스(주),000140,2015/12,0
하이트진로홀딩스(주),000140,2016/12,0
하이트진로홀딩스(주),000140,2017/12,12.5
하이트진로홀딩스(주),000140,2018/12,66.67
하이트진로홀딩스(주),000140,2019/12,0
하이트진로홀딩스(주),000140,2020/12,-6.67
하인크코리아(주),373200,2020/12,
한국가스공사(주),036460,2011/12,0.64
한국가스공사(주),036460,2012/12,6.54
한국가스공사(주),036460,2013/12,6.77
한국가스공사(주),036460,2014/12,4.59
한국가스공사(주),036460,2015/12,1.88
한국가스공사(주),036460,2016/12,8.24
한국가스공사(주),036460,2017/12,2.22
한국가스공사(주),036460,2018/12,10.07
한국가스공사(주),036460,2019/12,3.2
한국가스공사(주),036460,2020/12,-0.44
한국공항(주),005430,2011/12,3.23
한국공항(주),005430,2012/12,1.7
한국공항(주),005430,2013/12,-0.26
한국공항(주),005430,2014/12,3.25
한국공항(주),005430,2015/12,3.37
한국공항(주),005430,2016/12,-2.92
한국공항(주),005430,2017/12,-6.3
한국공항(주),005430,2018/12,2.87
한국공항(주),005430,2019/12,0.33
한국공항(주),005430,2020/12,-6.25
한국기업평가(주),034950,2011/09,-2.47
한국기업평가(주),034950,2012/09,3.8
한국기업평가(주),034950,2013/12,0
한국기업평가(주),034950,2014/12,0
한국기업평가(주),034950,2015/12,3.82
한국기업평가(주),034950,2016/12,1.23
한국기업평가(주),034950,2017/12,0.61
한국기업평가(주),034950,2018/12,-1.2
한국기업평가(주),034950,2019/12,3.66
한국기업평가(주),034950,2020/12,2.94
한국내화(주),010040,2011/12,15.07
한국내화(주),010040,2012/12,8.11
한국내화(주),010040,2013/12,11.73
한국내화(주),010040,2014/12,8.61
한국내화(주),010040,2015/12,0.32
한국내화(주),010040,2016/12,-0.47
한국내화(주),010040,2017/12,2.54
한국내화(주),010040,2018/12,-2.17
한국내화(주),010040,2019/12,-3.01
한국내화(주),010040,2020/12,-2.61
한국단자공업(주),025540,2011/12,12.79
한국단자공업(주),025540,2012/12,11.34
한국단자공업(주),025540,2013/12,13.76
한국단자공업(주),025540,2014/12,15.7
한국단자공업(주),025540,2015/12,4.82
한국단자공업(주),025540,2016/12,11.51
한국단자공업(주),025540,2017/12,5.25
한국단자공업(주),025540,2018/12,3.51
한국단자공업(주),025540,2019/12,-2.68
한국단자공업(주),025540,2020/12,-12.17
한국맥널티(주),222980,2011/12,
한국맥널티(주),222980,2012/12,
한국맥널티(주),222980,2013/12,
한국맥널티(주),222980,2014/12,
한국맥널티(주),222980,2015/12,0
한국맥널티(주),222980,2016/12,38.61
한국맥널티(주),222980,2017/12,7.14
한국맥널티(주),222980,2018/12,-1.33
한국맥널티(주),222980,2019/12,2.03
한국맥널티(주),222980,2020/12,-32.45
한국석유공업(주),004090,2011/12,0.75
한국석유공업(주),004090,2012/12,-4.48
한국석유공업(주),004090,2013/12,4.69
한국석유공업(주),004090,2014/12,5.22
한국석유공업(주),004090,2015/12,2.13
한국석유공업(주),004090,2016/12,7.64
한국석유공업(주),004090,2017/12,1.94
한국석유공업(주),004090,2018/12,7.59
한국석유공업(주),004090,2019/12,0.59
한국석유공업(주),004090,2020/12,2.34
한국선재(주),025550,2011/12,-1.32
한국선재(주),025550,2012/12,2.68
한국선재(주),025550,2013/12,-4.78
한국선재(주),025550,2014/12,-3.65
한국선재(주),025550,2015/12,-13.27
한국선재(주),025550,2016/12,2.19
한국선재(주),025550,2017/12,-1.07
한국선재(주),025550,2018/12,-0.54
한국선재(주),025550,2019/12,3.26
한국선재(주),025550,2020/12,5.26
한국수출포장공업(주),002200,2011/12,0.73
한국수출포장공업(주),002200,2012/12,6.86
한국수출포장공업(주),002200,2013/12,-0.34
한국수출포장공업(주),002200,2014/12,5.76
한국수출포장공업(주),002200,2015/12,0
한국수출포장공업(주),002200,2016/12,-2.56
한국수출포장공업(주),002200,2017/12,-0.66
한국수출포장공업(주),002200,2018/12,36.42
한국수출포장공업(주),002200,2019/12,-0.97
한국수출포장공업(주),002200,2020/12,-1.47
한국쉘석유(주),002960,2011/12,0
한국쉘석유(주),002960,2012/12,1.67
한국쉘석유(주),002960,2013/12,-4.1
한국쉘석유(주),002960,2014/12,2.56
한국쉘석유(주),002960,2015/12,-1.67
한국쉘석유(주),002960,2016/12,-6.78
한국쉘석유(주),002960,2017/12,0.91
한국쉘석유(주),002960,2018/12,5.41
한국쉘석유(주),002960,2019/12,-2.56
한국쉘석유(주),002960,2020/12,-2.63
한국알콜산업(주),017890,2011/12,10.61
한국알콜산업(주),017890,2012/12,-4.11
한국알콜산업(주),017890,2013/12,-4.29
한국알콜산업(주),017890,2014/12,4.48
한국알콜산업(주),017890,2015/12,4.29
한국알콜산업(주),017890,2016/12,2.05
한국알콜산업(주),017890,2017/12,2.68
한국알콜산업(주),017890,2018/12,-1.96
한국알콜산업(주),017890,2019/12,4.67
한국알콜산업(주),017890,2020/12,-1.27
한국앤컴퍼니(주),000240,2011/12,4.83
한국앤컴퍼니(주),000240,2012/12,-97.67
한국앤컴퍼니(주),000240,2013/12,13.16
한국앤컴퍼니(주),000240,2014/12,12.21
한국앤컴퍼니(주),000240,2015/12,12.95
한국앤컴퍼니(주),000240,2016/12,3.21
한국앤컴퍼니(주),000240,2017/12,-5.78
한국앤컴퍼니(주),000240,2018/12,-83.02
한국앤컴퍼니(주),000240,2019/12,69.44
한국앤컴퍼니(주),000240,2020/12,-6.56
한국유나이티드제약(주),033270,2011/12,2
한국유나이티드제약(주),033270,2012/12,-0.3
한국유나이티드제약(주),033270,2013/12,0
한국유나이티드제약(주),033270,2014/12,10.14
한국유나이티드제약(주),033270,2015/12,0
한국유나이티드제약(주),033270,2016/12,12.36
한국유나이티드제약(주),033270,2017/12,1.83
한국유나이티드제약(주),033270,2018/12,0.12
한국유나이티드제약(주),033270,2019/12,4.68
한국유나이티드제약(주),033270,2020/12,-4.47
한국유니온제약(주),080720,2011/12,
한국유니온제약(주),080720,2012/12,
한국유니온제약(주),080720,2013/12,
한국유니온제약(주),080720,2014/12,
한국유니온제약(주),080720,2015/12,
한국유니온제약(주),080720,2016/12,0
한국유니온제약(주),080720,2017/12,0
한국유니온제약(주),080720,2018/12,0
한국유니온제약(주),080720,2019/12,-10.38
한국유니온제약(주),080720,2020/12,0
한국유리공업(주),002000,2011/12,-1.2
한국유리공업(주),002000,2012/12,-15.15
한국유리공업(주),002000,2013/12,-28.81
한국유리공업(주),002000,2014/12,-2.68
한국유리공업(주),002000,2015/12,-1.37
한국유리공업(주),002000,2016/12,5.57
한국유리공업(주),002000,2017/12,-0.99
한국전력공사(주),015760,2011/12,-1.75
한국전력공사(주),015760,2012/12,-0.06
한국전력공사(주),015760,2013/12,2.21
한국전력공사(주),015760,2014/12,1.12
한국전력공사(주),015760,2015/12,1.88
한국전력공사(주),015760,2016/12,4.64
한국전력공사(주),015760,2017/12,2.95
한국전력공사(주),015760,2018/12,1.8
한국전력공사(주),015760,2019/12,2.4
한국전력공사(주),015760,2020/12,1.79
한국전력기술(주),052690,2011/12,6.78
한국전력기술(주),052690,2012/12,2.25
한국전력기술(주),052690,2013/12,3.42
한국전력기술(주),052690,2014/12,-0.09
한국전력기술(주),052690,2015/12,-1.61
한국전력기술(주),052690,2016/12,3.05
한국전력기술(주),052690,2017/12,-4.12
한국전력기술(주),052690,2018/12,6.85
한국전력기술(주),052690,2019/12,-2.26
한국전력기술(주),052690,2020/12,4.03
한국전자금융(주),063570,2011/12,12.41
한국전자금융(주),063570,2012/12,10.63
한국전자금융(주),063570,2013/12,-13.12
한국전자금융(주),063570,2014/12,4.47
한국전자금융(주),063570,2015/12,-7.13
한국전자금융(주),063570,2016/12,-6.36
한국전자금융(주),063570,2017/12,7.96
한국전자금융(주),063570,2018/12,30.37
한국전자금융(주),063570,2019/12,-13.64
한국전자금융(주),063570,2020/12,-8.09
한국전자인증(주),041460,2011/12,34.62
한국전자인증(주),041460,2012/12,-8.57
한국전자인증(주),041460,2013/12,5.47
한국전자인증(주),041460,2014/12,-7.41
한국전자인증(주),041460,2015/12,-26.4
한국전자인증(주),041460,2016/12,4.35
한국전자인증(주),041460,2017/12,-5.21
한국전자인증(주),041460,2018/12,2.2
한국전자인증(주),041460,2019/12,5.38
한국전자인증(주),041460,2020/12,-13.27
한국정밀기계(주),101680,2011/12,13.59
한국정밀기계(주),101680,2012/12,-1.81
한국정밀기계(주),101680,2013/12,-19.31
한국정밀기계(주),101680,2014/12,-2.56
한국정밀기계(주),101680,2015/12,-9.94
한국정밀기계(주),101680,2016/12,-14.61
한국정밀기계(주),101680,2017/12,-3.42
한국정밀기계(주),101680,2018/12,-0.39
한국정밀기계(주),101680,2019/12,-0.79
한국정밀기계(주),101680,2020/12,-1.2
한국정보공학(주),039740,2011/12,3.37
한국정보공학(주),039740,2012/12,14.13
한국정보공학(주),039740,2013/12,6.67
한국정보공학(주),039740,2014/12,-11.61
한국정보공학(주),039740,2015/12,-25.25
한국정보공학(주),039740,2016/12,-14.86
한국정보공학(주),039740,2017/12,28.57
한국정보공학(주),039740,2018/12,-30.86
한국정보공학(주),039740,2019/12,3.57
한국정보공학(주),039740,2020/12,8.62
한국정보인증(주),053300,2011/12,0
한국정보인증(주),053300,2012/12,0
한국정보인증(주),053300,2013/12,0
한국정보인증(주),053300,2014/12,19.44
한국정보인증(주),053300,2015/12,-11.63
한국정보인증(주),053300,2016/12,-6.58
한국정보인증(주),053300,2017/12,-1.41
한국정보인증(주),053300,2018/12,-8.57
한국정보인증(주),053300,2019/12,25
한국정보인증(주),053300,2020/12,7.5
한국정보통신(주),025770,2011/12,5.81
한국정보통신(주),025770,2012/12,9.76
한국정보통신(주),025770,2013/12,5
한국정보통신(주),025770,2014/12,7.94
한국정보통신(주),025770,2015/12,12.25
한국정보통신(주),025770,2016/12,14.85
한국정보통신(주),025770,2017/12,-5.7
